data_sessao,categoria,ano_playlist,status,rows_extracted,created,updated,blocked,skipped,titulo,video_id,url,playlist
2016-08-01,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 01 de agosto de 2016,UuadKAEzVWQ,https://www.youtube.com/watch?v=UuadKAEzVWQ,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-08-02,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 02 de Agosto de 2016,ByaaXAoa8ec,https://www.youtube.com/watch?v=ByaaXAoa8ec,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-08-09,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 09 de Agosto de 2016,WvLVQJAqbEk,https://www.youtube.com/watch?v=WvLVQJAqbEk,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-08-16,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 16 de Agosto de 2016,Q7nSihaNXBg,https://www.youtube.com/watch?v=Q7nSihaNXBg,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-08-23,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 23 de Agosto de 2016,u0-GGPEiVCw,https://www.youtube.com/watch?v=u0-GGPEiVCw,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-09-01,1_error_reprocessar,2016,error,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 01 de setembro de 2016,3w_Qaj5FJnE,https://www.youtube.com/watch?v=3w_Qaj5FJnE,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2018-08-31,1_error_reprocessar,2018,error,0,0,0,0,0,Sessão Plenária Extraordinária do dia 31 de agosto de 2018,ON1Qlbiqr2g,https://www.youtube.com/watch?v=ON1Qlbiqr2g,2018_PLljYw1P54c4wXnMSnF874xn8DXKhw6-6u
2024-02-20,1_error_reprocessar,2024,error,0,0,0,0,0,Sessão Plenária - 20 de Fevereiro de 2024,o7u5y1MRncY,https://www.youtube.com/watch?v=o7u5y1MRncY,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-02-27,1_error_reprocessar,2024,error,0,0,0,0,0,Sessão Plenária - 27 de Fevereiro  de 2024,hr05rWalyGk,https://www.youtube.com/watch?v=hr05rWalyGk,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-05-14,1_error_reprocessar,2024,error,0,0,0,0,0,Sessão Plenária - 14 de Maio de 2024,SXX_dZfBwGU,https://www.youtube.com/watch?v=SXX_dZfBwGU,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-05-21,1_error_reprocessar,2024,error,0,0,0,0,0,Sessão Plenária - 21 de Maio de 2024,P2s1p6eWGW0,https://www.youtube.com/watch?v=P2s1p6eWGW0,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-05-23,1_error_reprocessar,2024,error,0,0,0,0,0,Sessão Plenária - 23 de Maio de 2024,3Q1Lo7ISIhQ,https://www.youtube.com/watch?v=3Q1Lo7ISIhQ,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2025-02-25,1_error_reprocessar,2025,error,0,0,0,0,0,Sessão Plenária - 25 de Fevereiro 2025,M10XRCKcFrs,https://www.youtube.com/watch?v=M10XRCKcFrs,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2020-08-20,2_publicou_mas_sumiu,2020,done,8,2,0,3,3,Sessão Plenária do dia 20 de Agosto de 2020,ZAKV8yOk4uE,https://www.youtube.com/watch?v=ZAKV8yOk4uE,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-08-25,2_publicou_mas_sumiu,2020,done,10,7,0,3,0,Sessão Plenária do dia 25 de Agosto de 2020,dJWnxIs0qQY,https://www.youtube.com/watch?v=dJWnxIs0qQY,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-09-15,2_publicou_mas_sumiu,2020,done,12,5,0,4,3,Sessão Plenária do Dia 15 de Setembro de 2020,vuDMZxhXAfU,https://www.youtube.com/watch?v=vuDMZxhXAfU,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-09-22,2_publicou_mas_sumiu,2020,done,17,5,0,8,4,Sessão Plenária do Dia 22 de Setembro de 2020,X0ZJ79dKoC0,https://www.youtube.com/watch?v=X0ZJ79dKoC0,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-10-27,2_publicou_mas_sumiu,2020,done,6,6,0,0,0,Sessão Plenária do Dia 27 de Outubro de 2020,aL-v1yJu73c,https://www.youtube.com/watch?v=aL-v1yJu73c,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-11-03,2_publicou_mas_sumiu,2020,done,6,5,0,1,0,Sessão Plenária do dia 03 de novembro de 2020,Ho1j5_VqwZE,https://www.youtube.com/watch?v=Ho1j5_VqwZE,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-11-12,2_publicou_mas_sumiu,2020,done,5,4,0,0,1,Sessão Plenária do dia 12 de novembro de 2020,Pp3JrtV5zo0,https://www.youtube.com/watch?v=Pp3JrtV5zo0,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-12-03,2_publicou_mas_sumiu,2020,done,11,5,0,4,2,Sessão Plenária do dia 3 de dezembro de 2020,JfPw9u0alNM,https://www.youtube.com/watch?v=JfPw9u0alNM,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-12-15,2_publicou_mas_sumiu,2020,done,13,8,0,2,3,Sessão Plenária do dia 15 de dezembro de 2020,ihM-I50q_j0,https://www.youtube.com/watch?v=ihM-I50q_j0,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2020-12-17,2_publicou_mas_sumiu,2020,done,8,4,0,2,2,Sessão Plenária do dia 17 de dezembro de 2020,l-MkXdJcXwE,https://www.youtube.com/watch?v=l-MkXdJcXwE,2020_PLljYw1P54c4yrpLWP7tA-4uyNplX1y7pb
2021-02-02,2_publicou_mas_sumiu,2021,done,4,3,0,1,0,Sessão Plenária do dia 02 de Fevereiro de 2021,0ygmlEy35vw,https://www.youtube.com/watch?v=0ygmlEy35vw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-02-04,2_publicou_mas_sumiu,2021,done,7,3,0,2,2,Sessão Plenária do dia 04 de Fevereiro de 2021,x3ba3Syz1So,https://www.youtube.com/watch?v=x3ba3Syz1So,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-02-09,2_publicou_mas_sumiu,2021,done,8,3,0,5,0,Sessão Plenária do dia 09 de Fevereiro de 2021,Pr7UlM6gYWs,https://www.youtube.com/watch?v=Pr7UlM6gYWs,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-02-23,2_publicou_mas_sumiu,2021,done,7,5,0,1,1,Sessão Plenária do dia 23 de Fevereiro de 2021,pD3Be0q1zYw,https://www.youtube.com/watch?v=pD3Be0q1zYw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-03-02,2_publicou_mas_sumiu,2021,done,8,4,0,4,0,Sessão Plenária do dia 02 de março de 2021,koJR4xUMlA0,https://www.youtube.com/watch?v=koJR4xUMlA0,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-03-04,2_publicou_mas_sumiu,2021,done,11,4,0,4,3,Sessão Plenária do dia 04 de março de 2021,10Mi7lUe1ng,https://www.youtube.com/watch?v=10Mi7lUe1ng,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-03-09,2_publicou_mas_sumiu,2021,done,7,4,0,1,2,Sessão Plenária do dia 09 de março de 2021,pvfdUK1v0a0,https://www.youtube.com/watch?v=pvfdUK1v0a0,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-03-16,2_publicou_mas_sumiu,2021,done,4,3,0,1,0,Sessão Plenária do dia 16 de março de 2021,yXsNOBaCaME,https://www.youtube.com/watch?v=yXsNOBaCaME,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-03-23,2_publicou_mas_sumiu,2021,done,7,2,0,5,0,Sessão Plenária do dia 23 de março de 2021,MdAnpYjJbj8,https://www.youtube.com/watch?v=MdAnpYjJbj8,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-04-13,2_publicou_mas_sumiu,2021,done,5,3,0,2,0,Sessão Plenária do dia 13 de Abril de 2021,Cb6q7vB8rhE,https://www.youtube.com/watch?v=Cb6q7vB8rhE,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-04-27,2_publicou_mas_sumiu,2021,done,8,4,0,2,2,Sessão Plenária do dia 27 de Abril de 2021,27PsMz8POGo,https://www.youtube.com/watch?v=27PsMz8POGo,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-04,2_publicou_mas_sumiu,2021,done,7,4,0,3,0,Sessão Plenária do dia 04 de maio de 2021,hN_EynJ-_Vs,https://www.youtube.com/watch?v=hN_EynJ-_Vs,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-06,2_publicou_mas_sumiu,2021,done,5,3,0,1,1,Sessão Plenária do dia 06 de maio de 2021,71bmpMYTjKA,https://www.youtube.com/watch?v=71bmpMYTjKA,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-11,2_publicou_mas_sumiu,2021,done,4,2,0,2,0,Sessão Plenária do dia 11 de maio de 2021,CGmoN5Lllow,https://www.youtube.com/watch?v=CGmoN5Lllow,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-13,2_publicou_mas_sumiu,2021,done,3,2,0,0,1,Sessão Plenária do dia 13 de maio de 2021,wYmKiMIUhuw,https://www.youtube.com/watch?v=wYmKiMIUhuw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-20,2_publicou_mas_sumiu,2021,done,4,3,0,1,0,Sessão Plenária do dia 20 de maio de 2021,eohbmb1xyh4,https://www.youtube.com/watch?v=eohbmb1xyh4,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-05-25,2_publicou_mas_sumiu,2021,done,4,3,0,1,0,Sessão Plenária do dia 25 de maio de 2021,k7DlLw5e4iY,https://www.youtube.com/watch?v=k7DlLw5e4iY,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-06-15,2_publicou_mas_sumiu,2021,done,5,4,0,1,0,Sessão Plenária do dia 15 de junho de 2021,mtqG49dzZ_w,https://www.youtube.com/watch?v=mtqG49dzZ_w,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-06-24,2_publicou_mas_sumiu,2021,done,2,1,0,1,0,Sessão Plenária do dia 24 de junho de 2021,vqAddTmBGUw,https://www.youtube.com/watch?v=vqAddTmBGUw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-06-29,2_publicou_mas_sumiu,2021,done,6,3,0,3,0,Sessão Plenária do dia 29 de junho de 2021,U-rwew1j2Ps,https://www.youtube.com/watch?v=U-rwew1j2Ps,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-07-01,2_publicou_mas_sumiu,2021,done,2,2,0,0,0,Sessão de encerramento do semestre - 01 de julho de 2021,XMCZfxbysso,https://www.youtube.com/watch?v=XMCZfxbysso,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-09-09,2_publicou_mas_sumiu,2021,done,3,2,0,1,0,Sessão Plenária de Julgamento - 09 de setembro de 2021,xAssdpGXOY0,https://www.youtube.com/watch?v=xAssdpGXOY0,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-09-23,2_publicou_mas_sumiu,2021,done,6,1,0,2,3,Sessão Plenária de Julgamento - 23 de setembro de 2021,n81QkagbTqw,https://www.youtube.com/watch?v=n81QkagbTqw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-09-28,2_publicou_mas_sumiu,2021,done,3,1,0,2,0,Sessão Plenária de Julgamento - 28 de setembro de 2021,Xu837vAFnN8,https://www.youtube.com/watch?v=Xu837vAFnN8,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-09-30,2_publicou_mas_sumiu,2021,done,4,4,0,0,0,Sessão Plenária de Julgamento - 30 de setembro de 2021,STL7FqkZ7wA,https://www.youtube.com/watch?v=STL7FqkZ7wA,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-10-26,2_publicou_mas_sumiu,2021,done,4,1,0,2,1,Sessão Plenária do dia 26 de outubro de 2021,xtEpgB9REyw,https://www.youtube.com/watch?v=xtEpgB9REyw,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-11-11,2_publicou_mas_sumiu,2021,done,2,2,0,0,0,Sessão Plenária do dia 11 de novembro de 2021,rUGyqoJohWo,https://www.youtube.com/watch?v=rUGyqoJohWo,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-11-16,2_publicou_mas_sumiu,2021,done,2,1,0,1,0,Sessão Plenária do dia 16 de novembro de 2021,VuAzF-yFNr8,https://www.youtube.com/watch?v=VuAzF-yFNr8,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2021-12-02,2_publicou_mas_sumiu,2021,done,2,1,0,1,0,Sessão Plenária do dia 2 de dezembro de 2021,Sa_kW9wpNl8,https://www.youtube.com/watch?v=Sa_kW9wpNl8,2021_PLljYw1P54c4xWXyg2tGTCyTZpkD64Q7Tt
2022-02-24,2_publicou_mas_sumiu,2022,done,5,2,0,1,2,Sessão Plenária - 24 de fevereiro de 2022,Itxr5Z6OTk4,https://www.youtube.com/watch?v=Itxr5Z6OTk4,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-05-05,2_publicou_mas_sumiu,2022,done,3,2,0,1,0,Sessão Plenária - 05 de Maio de 2022,zSLgGjhlrqE,https://www.youtube.com/watch?v=zSLgGjhlrqE,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-05-17,2_publicou_mas_sumiu,2022,done,7,4,0,2,1,Sessão Plenária - 17 de Maio de 2022,xSGib9tJdAk,https://www.youtube.com/watch?v=xSGib9tJdAk,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-09-01,2_publicou_mas_sumiu,2022,done,25,12,0,6,7,Sessão Plenária - 01 de setembro de 2022,BvJzDWrn81k,https://www.youtube.com/watch?v=BvJzDWrn81k,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-09-20,2_publicou_mas_sumiu,2022,done,25,14,0,8,3,Sessão Plenária - 20 de setembro de 2022,a9oU3taozF0,https://www.youtube.com/watch?v=a9oU3taozF0,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-09-29,2_publicou_mas_sumiu,2022,done,11,8,0,3,0,Sessão Plenária - 29 de setembro de 2022,A7LIfqHXfN0,https://www.youtube.com/watch?v=A7LIfqHXfN0,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-11-10,2_publicou_mas_sumiu,2022,done,4,4,0,0,0,Sessão Plenária - 10 de Novembro de 2022,vyFjFal4uOM,https://www.youtube.com/watch?v=vyFjFal4uOM,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2022-11-17,2_publicou_mas_sumiu,2022,done,10,2,0,6,2,Sessão Plenária - 17 de Novembro de 2022,Ta561JLwDR0,https://www.youtube.com/watch?v=Ta561JLwDR0,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
