data_sessao,categoria,ano_playlist,status,rows_extracted,created,updated,blocked,skipped,titulo,video_id,url,playlist
2022-12-15,2_publicou_mas_sumiu,2022,done,7,5,0,1,1,Sessão Plenária - 15 de Dezembro de 2022,LsU5nrRJwO8,https://www.youtube.com/watch?v=LsU5nrRJwO8,2022_PLljYw1P54c4zAl2CdvSPL8Y7t3Lh8ewqN
2023-04-20,2_publicou_mas_sumiu,2023,done,27,11,0,11,5,Sessão Plenária - 20 de Abril de 2023,K1i5EqTPPRg,https://www.youtube.com/watch?v=K1i5EqTPPRg,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-05-02,2_publicou_mas_sumiu,2023,done,8,4,0,4,0,Sessão Plenária - 02 de Maio  de 2023,pX3fBrVWMAQ,https://www.youtube.com/watch?v=pX3fBrVWMAQ,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-06-27,2_publicou_mas_sumiu,2023,done,11,4,0,7,0,Sessão Plenária - 27 de Junho  de 2023,GHIMdcxD52w,https://www.youtube.com/watch?v=GHIMdcxD52w,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-10-17,2_publicou_mas_sumiu,2023,done,5,3,0,2,0,Sessão Plenária - 17 de Outubro  de 2023,_kYlEx2-wQg,https://www.youtube.com/watch?v=_kYlEx2-wQg,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-10-24,2_publicou_mas_sumiu,2023,done,5,1,0,4,0,Sessão Plenária - 24 de Outubro  de 2023,oviQRdxv8lg,https://www.youtube.com/watch?v=oviQRdxv8lg,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-10-26,2_publicou_mas_sumiu,2023,done,4,0,3,1,0,Sessão Plenária - 26 de Outubro de 2023,Ctw2b6Yv72w,https://www.youtube.com/watch?v=Ctw2b6Yv72w,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-11-09,2_publicou_mas_sumiu,2023,done,10,1,7,2,0,Sessão Plenária - 09 de Novembro de 2023,iNlfPCIxDqo,https://www.youtube.com/watch?v=iNlfPCIxDqo,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-11-21,2_publicou_mas_sumiu,2023,done,6,3,0,3,0,Sessão solene – 21 de Novembro de 2023,_YCbXml9voE,https://www.youtube.com/watch?v=_YCbXml9voE,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-12-12,2_publicou_mas_sumiu,2023,done,2,2,0,0,0,Sessão Plenária - 12 de Dezembro de 2023,_wqjSCuKezg,https://www.youtube.com/watch?v=_wqjSCuKezg,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2024-02-01,2_publicou_mas_sumiu,2024,done,4,2,0,2,0,Sessão de Abertura do Ano Judiciário Eleitoral -  1º de Fevereiro de 2024,X2b35tb8MC0,https://www.youtube.com/watch?v=X2b35tb8MC0,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-04-16,2_publicou_mas_sumiu,2024,done,4,1,0,3,0,Sessão Plenária - 16 de Abril de 2024,A7i3i-Tiwtc,https://www.youtube.com/watch?v=A7i3i-Tiwtc,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-05-09,2_publicou_mas_sumiu,2024,done,8,4,0,3,1,Sessão Plenária - 09 de Maio de 2024,rk0sSkkoRes,https://www.youtube.com/watch?v=rk0sSkkoRes,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-07-01,2_publicou_mas_sumiu,2024,done,6,1,2,3,0,Sessão de Encerramento do Semestre Forense - 1º de Julho de 2024,U3aMCuJFGEE,https://www.youtube.com/watch?v=U3aMCuJFGEE,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-08-01,2_publicou_mas_sumiu,2024,done,5,0,3,2,0,Sessão de Abertura do 2º Semestre Forense - 1º de Agosto de 2024,-bRjhtB4Gz4,https://www.youtube.com/watch?v=-bRjhtB4Gz4,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-08-08,2_publicou_mas_sumiu,2024,done,3,0,2,1,0,Sessão Plenária - 08 de Agosto de 2024,xdahvXFp4o0,https://www.youtube.com/watch?v=xdahvXFp4o0,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-08-15,2_publicou_mas_sumiu,2024,done,7,3,1,2,1,Sessão Plenária - 15 de Agosto de 2024,VNzsALRJ7OE,https://www.youtube.com/watch?v=VNzsALRJ7OE,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-08-27,2_publicou_mas_sumiu,2024,done,10,1,4,4,1,Sessão Plenária - 27 de Agosto de 2024,a5Q91onW8x8,https://www.youtube.com/watch?v=a5Q91onW8x8,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-09-05,2_publicou_mas_sumiu,2024,done,7,1,2,1,3,Sessão Plenária - 05 de Setembro de 2024,Bk6mMbzRfPI,https://www.youtube.com/watch?v=Bk6mMbzRfPI,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-09-10,2_publicou_mas_sumiu,2024,done,3,1,2,0,0,Sessão Plenária - 10 de Setembro de 2024,qlrGGIkEKnk,https://www.youtube.com/watch?v=qlrGGIkEKnk,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-10-17,2_publicou_mas_sumiu,2024,done,5,0,2,2,1,Sessão Plenária - 17 de Outubro de 2024,VqIAEE8aYtc,https://www.youtube.com/watch?v=VqIAEE8aYtc,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-11-19,2_publicou_mas_sumiu,2024,done,5,0,4,1,0,Sessão Plenária - 19 de Novembro de 2024,OF1UZiHtigs,https://www.youtube.com/watch?v=OF1UZiHtigs,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-12-10,2_publicou_mas_sumiu,2024,done,5,1,2,1,1,Sessão Plenária - 10 de Dezembro de 2024,4iUjOEYLgEw,https://www.youtube.com/watch?v=4iUjOEYLgEw,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-12-17,2_publicou_mas_sumiu,2024,done,5,3,1,1,0,Sessão Plenária - 17 de Dezembro de 2024,dVbYW3VIMFg,https://www.youtube.com/watch?v=dVbYW3VIMFg,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2025-02-03,2_publicou_mas_sumiu,2025,done,5,2,1,2,0,Sessão de Abertura do Ano Judiciário - 03 de Fevereiro de 2025,85nkZbYNQFw,https://www.youtube.com/watch?v=85nkZbYNQFw,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-02-20,2_publicou_mas_sumiu,2025,done,6,1,1,4,0,Sessão Plenária - 20 de Fevereiro 2025,XpIuf8Ekl8M,https://www.youtube.com/watch?v=XpIuf8Ekl8M,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-02-26,2_publicou_mas_sumiu,2025,done,3,1,1,1,0,Sessão Plenária Extraordinária - 26 de Fevereiro 2025,iDGnLoUKAt4,https://www.youtube.com/watch?v=iDGnLoUKAt4,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-05-27,2_publicou_mas_sumiu,2025,done,5,0,2,1,2,Sessão Plenária - 27 de Maio 2025,SlymFm17_-U,https://www.youtube.com/watch?v=SlymFm17_-U,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-05-29,2_publicou_mas_sumiu,2025,done,3,1,2,0,0,Sessão Plenária - 29 de Maio 2025,qmuWuJvAqWE,https://www.youtube.com/watch?v=qmuWuJvAqWE,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-08-01,2_publicou_mas_sumiu,2025,done,5,0,2,0,3,Sessão de Abertura do Semestre Forense - 01 de Agosto 2025,TTwwzUCpon8,https://www.youtube.com/watch?v=TTwwzUCpon8,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-08-07,2_publicou_mas_sumiu,2025,done,4,1,2,1,0,Sessão Plenária - 07 de Agosto 2025,meRpbo0hT7c,https://www.youtube.com/watch?v=meRpbo0hT7c,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-08-21,2_publicou_mas_sumiu,2025,done,2,1,1,0,0,Sessão Plenária - 21 de Agosto 2025,IIX_nRBQ1FU,https://www.youtube.com/watch?v=IIX_nRBQ1FU,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-11-27,2_publicou_mas_sumiu,2025,done,10,4,1,3,2,Sessão Plenária - 27 de Novembro 2025,biVVJuKJ_Ug,https://www.youtube.com/watch?v=biVVJuKJ_Ug,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2016-11-08,3_nada_publicavel,2016,done,8,0,0,5,3,Veja a íntegra da Sessão Plenária do dia 08 de novembro de 2016,lktucF7oE5I,https://www.youtube.com/watch?v=lktucF7oE5I,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2016-11-10,3_nada_publicavel,2016,done,1,0,0,0,1,Veja a íntegra da Sessão Plenária do dia 10 de novembro de 2016,3_HRr8-ANWE,https://www.youtube.com/watch?v=3_HRr8-ANWE,2016_PLljYw1P54c4xOLSmKS8Rr9PHJBaI3J8OW
2017-05-25,3_nada_publicavel,2017,done,6,0,0,2,4,Sessão Plenária do dia 25 de maio de 2017,N4PRXdaz9oU,https://www.youtube.com/watch?v=N4PRXdaz9oU,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-06-07,3_nada_publicavel,2017,done,3,0,0,3,0,Sessão Plenária do dia 07 de junho de 2017,QbKMosTtQqc,https://www.youtube.com/watch?v=QbKMosTtQqc,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-06-08,3_nada_publicavel,2017,done,1,0,0,1,0,Sessão Plenária do dia 08 de junho de 2017  (tarde),9ZXQ11cEcPs,https://www.youtube.com/watch?v=9ZXQ11cEcPs,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-06-08,3_nada_publicavel,2017,done,1,0,0,1,0,Sessão Plenária do dia 08 de junho de 2017 (manhã),2MOicduQXqE,https://www.youtube.com/watch?v=2MOicduQXqE,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-06-09,3_nada_publicavel,2017,done,1,0,0,1,0,Sessão Plenária do dia 09 de junho de 2017 (tarde),dcuhHNiZW9k,https://www.youtube.com/watch?v=dcuhHNiZW9k,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-06-09,3_nada_publicavel,2017,done,1,0,0,1,0,Sessão Plenária do dia 09 de junho de 2017 (manhã),ccsoGiPXCo4,https://www.youtube.com/watch?v=ccsoGiPXCo4,2017_PLljYw1P54c4xlR_FyjhzRJF3h9OY2Lq42
2017-10-31,3_nada_publicavel,2017,done,4,0,0,3,1,Sessão Plenária do dia 31 de outubro 2017,0D7hc7wMOo0,https://www.youtube.com/watch?v=0D7hc7wMOo0,2017_PLljYw1P54c4wZTPd_mVVM1P4huu9ZNmwH
2018-03-08,3_nada_publicavel,2018,done,10,0,0,3,7,Sessão Plenária do dia 08 de março de 2018,HkzjRG1Zwjg,https://www.youtube.com/watch?v=HkzjRG1Zwjg,2018_PLljYw1P54c4yiixZOrXM29Y9mvlSCbY02
2023-06-22,3_nada_publicavel,2023,done,2,0,0,2,0,Sessão Plenária - 22 de Junho  de 2023,q6Ii2YlcxNc,https://www.youtube.com/watch?v=q6Ii2YlcxNc,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2023-06-29,3_nada_publicavel,2023,done,2,0,0,1,1,Sessão Plenária - 29 de Junho  de 2023,VM31msjgMDM,https://www.youtube.com/watch?v=VM31msjgMDM,2023_PLljYw1P54c4z7JQo5DpCEsWOwXd_5nZkk
2024-10-01,3_nada_publicavel,2024,done,1,0,0,1,0,Sessão Plenária - 01 de Outubro de 2024,Yz832PRrvbY,https://www.youtube.com/watch?v=Yz832PRrvbY,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2024-10-08,3_nada_publicavel,2024,done,3,0,0,3,0,Sessão Plenária - 08 de Outubro de 2024,M2Wwyi1Z-9g,https://www.youtube.com/watch?v=M2Wwyi1Z-9g,2024_PLljYw1P54c4yYbFDcvNEj7bOWY72OzCM0
2025-06-24,3_nada_publicavel,2025,done,1,0,0,0,1,Sessão Plenária - 24 de Junho 2025,AQUziWZVoTk,https://www.youtube.com/watch?v=AQUziWZVoTk,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2026-03-24,3_nada_publicavel,2026,done,4,0,0,4,0,Sessão Plenária - 24 de Março 2026,7xUmJJu2_1k,https://www.youtube.com/watch?v=7xUmJJu2_1k,2026_PLljYw1P54c4xjtm9SxEWHIdl8xgi7IbdX
2016-06-23,4_sem_julgamentos,2016,done,0,0,0,0,0,Veja a íntegra da Sessão Plenária do dia 23 de junho de 2016,hRFYnzxMVhY,https://www.youtube.com/watch?v=hRFYnzxMVhY,2016_PLljYw1P54c4w8e4B0Y8d24g5st3c0MuFy
2017-11-16,4_sem_julgamentos,2017,done,0,0,0,0,0,Sessão Plenária do dia 16 de novembro 2017,vVpSrhoA7Z8,https://www.youtube.com/watch?v=vVpSrhoA7Z8,2017_PLljYw1P54c4wZTPd_mVVM1P4huu9ZNmwH
2017-11-30,4_sem_julgamentos,2017,done,0,0,0,0,0,Sessão Plenária do dia 30 de novembro 2017,wnBolu3PCeI,https://www.youtube.com/watch?v=wnBolu3PCeI,2017_PLljYw1P54c4wZTPd_mVVM1P4huu9ZNmwH
2017-12-12,4_sem_julgamentos,2017,done,0,0,0,0,0,Sessão Plenária do dia 12 de dezembro 2017,3i3uqnoRaSk,https://www.youtube.com/watch?v=3i3uqnoRaSk,2017_PLljYw1P54c4wZTPd_mVVM1P4huu9ZNmwH
2025-06-03,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 03 de Junho 2025,UIZe24V1Pd4,https://www.youtube.com/watch?v=UIZe24V1Pd4,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-06-05,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 05 de Junho 2025,FkC09nP6bD8,https://www.youtube.com/watch?v=FkC09nP6bD8,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-06-10,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 10 de Junho 2025,s24AUEodDdo,https://www.youtube.com/watch?v=s24AUEodDdo,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-06-12,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 12 de Junho 2025,J4t237wiuh4,https://www.youtube.com/watch?v=J4t237wiuh4,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-06-17,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 17 de Junho 2025,1oTrRt1qffA,https://www.youtube.com/watch?v=1oTrRt1qffA,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-06-26,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 26 de Junho 2025,BJo4Kz1K9EY,https://www.youtube.com/watch?v=BJo4Kz1K9EY,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-07-01,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão de Encerramento do Semestre Forense - 01 de Julho 2025,edmV2eK0Q8k,https://www.youtube.com/watch?v=edmV2eK0Q8k,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-08-05,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 05 de Agosto 2025,NMs0M-wyxPM,https://www.youtube.com/watch?v=NMs0M-wyxPM,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
2025-10-30,4_sem_julgamentos,2025,done,0,0,0,0,0,Sessão Plenária - 30 de Outubro 2025,jMwc96Xd5j4,https://www.youtube.com/watch?v=jMwc96Xd5j4,2025_PLljYw1P54c4xZp8GKvAW8ogzKaKOSbMp7
