data_sessao,numero_processo,classe,relator,pedido_vista,origem,votacao,tema,data_sessao_artefato_bruta,video_posicao,video_titulo,video_url
2024-02-01,0600444-44.0000.6.00.0000,PC,Min. Nunes Marques,,Brasília/DF,Suspenso,Adiamento de julgamento por pedido de vista,2023-05-23,84,Sessão de Abertura do Ano Judiciário Eleitoral -  1º de Fevereiro de 2024,https://www.youtube.com/watch?v=X2b35tb8MC0
2024-02-01,0600630-60.0000.6.00.0000,,Min. Ramos Tavares,,Tabocas do Brejo Velho/BA,Suspenso,Habeas Corpus,2023-05-23,84,Sessão de Abertura do Ano Judiciário Eleitoral -  1º de Fevereiro de 2024,https://www.youtube.com/watch?v=X2b35tb8MC0
2024-02-08,,,,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,,,,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,,,,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,0600105-70.2020.6.23.0000,REspe,Min. Benedito Gonçalves,Min. Raul Araújo,Alto Alegre/RR,Suspenso,Conduta vedada e abuso de poder nas eleições 2020,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,ADI 7228,,Min. Alexandre de Moraes,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,ADI 7263,,Min. Alexandre de Moraes,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-08,ADI 7325,,Min. Alexandre de Moraes,,Brasília/DF,Suspenso,Distribuição de sobras eleitorais,2024-05-21,82,Sessão Plenária - 08 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Txld_9ZIs1I
2024-02-29,0601793-47.2022.6.00.0000,,Min. Benedito Gonçalves,Min. Cármen Lúcia,Brasília/DF,Suspenso,Liberdade de expressão e propaganda eleitoral,2023-06-20,78,Sessão Plenária - 29 de Fevereiro  de 2024,https://www.youtube.com/watch?v=Yqr06a5zXlA
2024-03-07,0601647-74,PC,Min. Raul Araújo,,Brasília/DF,Suspenso,Prestação de contas eleitorais e cota racial,2024-05-21,76,Sessão Plenária - 07 de Março  de 2024,https://www.youtube.com/watch?v=3wjxxGYWmg0
2024-03-19,0600411-57.2020.6.05.0000,AIJE,Min. Raul Araújo,,CENTRAL/BA,Suspenso,Fraude à cota de gênero,2024-03-19,73,Sessão Plenária - 19 de Março  de 2024,https://www.youtube.com/watch?v=np9-jJIbO5s
2024-04-04,0600129-00,AgRg-REspe,Min. Ramos Tavares,,Brasília/DF,Suspenso,Adiamento de julgamento de Agravo Regimental,2024-04-04,70,Sessão Plenária - 04 de Abril de 2024,https://www.youtube.com/watch?v=3O3MqROhQRI
2024-04-11,0000262-98,PC,Min. Floriano de Azevedo Marques,Min. Nunes Marques,São Paulo/SP,Suspenso,"O cerne da discussão é a aplicabilidade do artigo 866, parágrafo 1º, do CPC, que trata da penhora de faturamento de empresas, aos partidos políticos",2024-04-11,68,Sessão Plenária - 11 de Abril de 2024,https://www.youtube.com/watch?v=RZOycRzhyhQ
2024-04-16,0600228-53.2018.6.00.0000,PC,Min. Ramos Tavares,Min. Edilene Lôbo,Brasília/DF,Suspenso,Argumentou que a ausência de documentação fiscal idônea ou a falta de comprovação da finalidade partidária das despesas configura irregularidade,2024-05-21,67,Sessão Plenária - 16 de Abril de 2024,https://www.youtube.com/watch?v=A7i3i-Tiwtc
2024-04-16,0600602-90.2022.6.00.0000,RO,Min. Floriano de Azevedo Marques,,Brasília/DF,Suspenso,Adiamento de julgamento,2024-05-21,67,Sessão Plenária - 16 de Abril de 2024,https://www.youtube.com/watch?v=A7i3i-Tiwtc
2024-04-18,0600167-56,CTA,Min. Nunes Marques,,Brasília/DF,Suspenso,O PDT formulou consulta ao TSE questionando se a desfiliação partidária com justa causa pode ser reconhecida na hipótese de formação de federações partidárias,2024-05-21,66,Sessão Plenária - 18 de Abril de 2024,https://www.youtube.com/watch?v=6dqTbTWZxkM
2024-04-18,0600234-11.2020.6.16.0000,AREspe,Min. Benedito Gonçalves,Min. Nunes Marques,Curitiba/PR,Suspenso,Perda de mandato eletivo por infidelidade partidária,2024-05-21,66,Sessão Plenária - 18 de Abril de 2024,https://www.youtube.com/watch?v=6dqTbTWZxkM
2024-04-18,0600752-54.2020.6.19.0000,AgRg-REspe,Min. Isabel Gallotti,Min. Floriano de Azevedo Marques,Rio de Janeiro/RJ,Suspenso,Abuso de poder econômico,2024-05-21,66,Sessão Plenária - 18 de Abril de 2024,https://www.youtube.com/watch?v=6dqTbTWZxkM
2024-04-30,0600006-12.2024.6.13.0000,Lista Tríplice,Min. Floriano de Azevedo Marques,Min. Nunes Marques,Belo Horizonte/MG,Suspenso,Formação de lista tríplice para juiz titular do TRE-MG,2024-05-21,63,Sessão Plenária - 30 de Abril de 2024,https://www.youtube.com/watch?v=wAtbPG_1NK4
2024-05-07,0600003-05,REspe,Min. Ramos Tavares,Min. Cármen Lúcia,Granjeiro/CE,Suspenso,Fraude à cota de gênero e modulação dos efeitos da cassação,2024-05-21,61,Sessão Plenária - 07 de Maio de 2024,https://www.youtube.com/watch?v=r_uYR9L7hZc
2024-05-09,0600164-74.2024.6.00.0000,PC,,,Brasília/DF,Suspenso,Adiamento de julgamento de prestação de contas,2024-05-21,60,Sessão Plenária - 09 de Maio de 2024,https://www.youtube.com/watch?v=rk0sSkkoRes
2024-05-09,0600603-15,RO,Min. Raul Araújo,,Belo Horizonte/MG,Suspenso,Adiamento de julgamento de recurso ordinário,2024-05-21,60,Sessão Plenária - 09 de Maio de 2024,https://www.youtube.com/watch?v=rk0sSkkoRes
2024-05-09,0601123-18,AIJE,Min. Raul Araújo,,Porto Nacional/TO,Suspenso,Fraude à cota de gênero e sucessão processual em AIJE,2024-05-21,60,Sessão Plenária - 09 de Maio de 2024,https://www.youtube.com/watch?v=rk0sSkkoRes
2024-05-14,0600003-05,REspe,Min. Ramos Tavares,Min. Cármen Lúcia,Granjeiro/CE,Suspenso,Fraude à cota de gênero e modulação dos efeitos da cassação,2024-05-21,59,Sessão Plenária - 14 de Maio de 2024,https://www.youtube.com/watch?v=SXX_dZfBwGU
2024-05-28,0600167-56,,Min. Nunes Marques,Min. Isabel Gallotti,Brasília/DF,Suspenso,Retirada de pauta para reagendamento,2024-05-21,55,Sessão Plenária - 28 de Maio de 2024,https://www.youtube.com/watch?v=WuDOUFRFrKY
2024-05-29,0600003-05,REspe,Min. Ramos Tavares,,Granjeiro/CE,Suspenso,Fraude à cota de gênero e modulação dos efeitos da cassação,2024-05-21,53,Sessão Plenária Extraordinária - 29 de Maio de 2024,https://www.youtube.com/watch?v=jkbPISjFi5M
2024-05-29,06001-67,CTA,Min. Nunes Marques,,Brasília/DF,Suspenso,Adiamento de consulta,2024-05-21,53,Sessão Plenária Extraordinária - 29 de Maio de 2024,https://www.youtube.com/watch?v=jkbPISjFi5M
2024-06-04,0600202-14.2024.6.00.0000,AREspe,Min. Benedito Gonçalves,Min. Nunes Marques,Maringá/PR,Suspenso,Infidelidade partidária e perda de mandato eletivo,2024-06-04,52,Sessão Plenária  - 04 de Junho de 2024,https://www.youtube.com/watch?v=f3C4ZvbRb8k
2024-08-01,0602007-26.2022.6.14.0000,AIJE,Min. Raul Araújo,,Porto Velho/RO,Suspenso,Abuso de poder econômico e político,2024-05-21,42,Sessão de Abertura do 2º Semestre Forense - 1º de Agosto de 2024,https://www.youtube.com/watch?v=-bRjhtB4Gz4
2024-08-08,0600680-86,AIJE,Min. Raul Araújo,,Balneário Camboriú/SC,Suspenso,Ministro Sérgio Banhos,2024-05-21,40,Sessão Plenária - 08 de Agosto de 2024,https://www.youtube.com/watch?v=xdahvXFp4o0
2024-08-13,0600625-71.2020.6.15.0000,AIJE,Min. Ramos Tavares,Min. André Mendonça,João Pessoa/PB,Suspenso,Inelegibilidade por 8 anos e determinar a realização de novas eleições indiretas,2024-05-21,39,Sessão Plenária - 13 de Agosto de 2024,https://www.youtube.com/watch?v=x2X1Lfe9gZk
2024-08-13,0601720-33,AIJE,Min. Raul Araújo,,Macapá/AP,Suspenso,Abuso de poder econômico e captação ilícita de sufrágio,2024-05-21,39,Sessão Plenária - 13 de Agosto de 2024,https://www.youtube.com/watch?v=x2X1Lfe9gZk
2024-08-15,0600003-05,REspe,Min. Ramos Tavares,,Granjeiro/CE,Suspenso,Fraude à cota de gênero e modulação dos efeitos da cassação,2024-05-21,38,Sessão Plenária - 15 de Agosto de 2024,https://www.youtube.com/watch?v=VNzsALRJ7OE
2024-08-20,,REspe,Min. Raul Araújo,,Tribunal de origem,Suspenso,Captação ilícita de sufrágio e abuso de poder econômico,2024-08-20,37,Sessão Plenária - 20 de Agosto de 2024,https://www.youtube.com/watch?v=7LGQX6V56rg
2024-08-22,0601598-29,REspe,Min. Ramos Tavares,Min. Raul Araújo,Campo Grande/MS,Suspenso,,2024-05-21,36,Sessão Plenária - 22 de Agosto de 2024,https://www.youtube.com/watch?v=RaoP3poe4rQ
2024-09-26,0600941-38.2020.6.25.0000,AIJE,Min. Raul Araújo,,São Francisco/SE,Suspenso,Adiamento de julgamento por pedido de vista,2024-09-26,26,Sessão Plenária - 26 de Setembro de 2024,https://www.youtube.com/watch?v=o-PRlDsGUM4
2024-10-10,0602008-11.2022.6.14.0000,AIJE,Min. Raul Araújo,,Porto Velho/RO,Suspenso,Abuso de poder político e econômico e conduta vedada,2024-10-10,20,Sessão Plenária - 10 de Outubro de 2024,https://www.youtube.com/watch?v=z1LApuNNpu0
2024-10-17,0600562-40,AREspe,Min. Floriano de Azevedo Marques,Min. André Mendonça,Icó/CE,Suspenso,Abuso de poder econômico e captação ilícita de sufrágio,2024-05-21,18,Sessão Plenária - 17 de Outubro de 2024,https://www.youtube.com/watch?v=VqIAEE8aYtc
2024-10-22,0600953-08.2019.6.00.0000,PC,Min. Isabel Gallotti,Min. Nunes Marques,Brasília/DF,Suspenso,"Contudo, considerou que a descrição genérica 'serviços em TI' nas notas fiscais não atende aos requisitos da Resolução TSE nº 23.546, mantendo a irregularidade",2024-08-22,17,Sessão Plenária - 22 de Outubro de 2024,https://www.youtube.com/watch?v=-sCwzKfLVrw
2024-11-05,0613340-16,REspe,Min. Ramos Tavares,Min. Nunes Marques,Belém/PA,Suspenso,Infidelidade partidária e justa causa para suplentes,2024-11-05,14,Sessão Plenária - 05 de Novembro de 2024,https://www.youtube.com/watch?v=E7QOiNX7Hnw
2024-11-12,0600662-03.2024.6.00.0000,Lista Tríplice,Min. Nunes Marques,,Fortaleza/CE,Suspenso,Substituição de candidata em lista tríplice para juiz substituto,2023-08-22,12,Sessão Plenária - 12 de Novembro de 2024,https://www.youtube.com/watch?v=D4bP-pE5PWQ
2024-11-19,0600347-08,REspe,Min. Antônio Carlos Ferreira,Min. Isabel Gallotti,Belém/PA,Suspenso,Desincompatibilização de cargo público,2024-05-21,10,Sessão Plenária - 19 de Novembro de 2024,https://www.youtube.com/watch?v=OF1UZiHtigs
2024-11-28,0600263-54.2024.6.00.0000,PC,Min. André Mendonça,Min. Alexandre de Moraes,Brasília/DF,Suspenso,Uso do Fundo Partidário para custear consultoria jurídica e contábil,2024-08-20,7,Sessão Plenária - 28 de Novembro de 2024,https://www.youtube.com/watch?v=slFbyihSerw
2024-12-03,0600002-29,,Min. André Mendonça,,Salvador/BA,Suspenso,Propaganda eleitoral antecipada em outdoor,2024-05-21,6,Sessão Plenária - 03 de Dezembro de 2024,https://www.youtube.com/watch?v=qU3NycAsNMQ
